-0.387040280210158, 0.012697974185470995
-0.0017513134851121492, 0.0008419982780188328
0.38353765323993017, 0.0003563421696273261
0.7338003502626975, 0.0002675382562504156
1.1541155866900183, 0.0002624745119928701
1.5394045534150642, 0.00034959761787438793
1.889667250437828, 0.0005123226639461411
2.274956217162874, 0.0007950875220167406
2.6952714535901947, 0.0012105634348127177
3.080560420315237, 0.001878706427343417
3.465849387040283, 0.0029156157691872728
3.851138353765325, 0.004612118051468571
4.2364273204903675, 0.007295760005651132
4.621716287215413, 0.010897939644408319
5.007005253940456, 0.017571679689774484
5.392294220665502, 0.027269969192078136
5.777583187390547, 0.04232100930963617
6.16287215411559, 0.0656791291684559
6.548161120840632, 0.10389568489918355
6.933450087565678, 0.15818675767260665
7.31873905429072, 0.2454943457020231
7.669001751313488, 0.3809893739423994
